SpeciesGene A_T A_G A_C T_A T_G T_C G_A G_T G_C C_A C_T C_G
Iberochondrostoma_olisiponensis.CytB 0 0.479640096896989 0 0 0 0.109009112931134 0.0932056753950859 0 0.00582535471219287 0.0520532933440997 0.208213173376399 0.0520532933440997
Ictiobus_bubalus.CytB 0 0.384581444787614 0 0 0 0.225903493642453 0.229112350086238 0 0 0 0.160402711483695 0
Inia_geoffrensis.CytB 0 0.312826174227218 0 0.0157567242071457 0 0.204837414692894 0.020548976314733 0 0.00456643918105179 0.0191940987555199 0.422270172621437 0
Lacerta_viridis_viridis.CytB 0.0181619872792559 0.227024840990698 0 0.011204181423792 0.00560209071189598 0.274502444882903 0.0102942438020074 0 0.000514712190100369 0.0174113653353595 0.426578450716308 0.00870568266767975
Ladislavia_taczanowskii.CytB 0 0.379053769479152 0 0 0 0.0734040632959628 0.193136920639377 0 0.00643789735464591 0.0139186939692345 0.320129961292393 0.0139186939692345
Lamprologus_tigripictilis.CytB 0.0301358112937813 0.331493924231594 0 0.0271908506075768 0 0.217526804860615 0.122830593280915 0 0 0 0.270822015725518 0
Lampropeltis_alterna.CytB 0 0.227643688140302 0 0 0 0.270880361173815 0.0143254037159229 0.00260461885744053 0.00130230942872026 0.0630317763500608 0.420211842333739 0
Lampropeltis_mexicana.CytB 0 0.156371337804448 0 0.00944228732792093 0 0.339922343805154 0.0333568655135898 0.0023826332509707 0.00953053300388281 0 0.434962936816096 0.0140310624779386
Lanius_bucephalus.CytB 0 0.134354485776805 0 0.0200218818380744 0 0.32035010940919 0.0160831509846827 0 0 0 0.509190371991247 0
Lanius_collurio.CytB 0 0.378425655976676 0 0 0 0.226239067055394 0.0236151603498542 0 0 0 0.371720116618076 0
Lanius_tephronotus.CytB 0 0.301535597952536 0 0.0125639832480223 0.0125639832480223 0.226151698464402 0.00744532340623546 0 0 0.0209399720800372 0.418799441600745 0
Larimichthys_crocea.CytB 0 0.11525076765609 0 0 0 0.240736949846469 0.020957011258956 0 0 0.0479273285568066 0.575127942681679 0
Lateolabrax_japonicus.CytB 0 0.072386653364372 0 0.0411737691418436 0.0164695076567375 0.45291146056028 0.184395141495241 0.00899488495098738 0.0449744247549369 0.0549828178694158 0.0962199312714777 0.0274914089347079
Leopardus_pardalis.CytB 0 0.0379326257498846 0 0 0 0.0201199815413013 0.0155053068758653 0 0 0.0220581449007845 0.904383940932164 0
Lepilemur_ankaranensis.CytB 0 0.592134013109978 0 0.0228514202476329 0 0.15995994173343 0.00509832483612527 0 0 0 0.219956300072833 0
Lepilemur_dorsalis.CytB 0 0.236904627220274 0 0 0 0.270845118226044 0.00712750311121168 0 0 0.0303201719651544 0.454802579477316 0
Lepilemur_edwardsi.CytB 0 0.322269807280514 0 0 0 0 0.0717344753747323 0 0 0 0.605995717344754 0
Leptonychotes_weddellii.CytB 0.042964253896826 0.42964253896826 0 0.00606064547174842 0 0.157576782265459 0.0220056054467775 0 0 0.0359737025211505 0.305776471429779 0
Lepus_brachyurus.CytB 0.0450428141332256 0.300285427554837 0 0.0263531742411407 0.0175687828274271 0.430435179271964 0.0245936893140615 0.0014466876067095 0.0014466876067095 0 0.1410715914867 0.011755965957225
Lepus_californicus.CytB 0.0483659120760257 0.120914780190064 0 0 0 0.258054546859306 0.0440392490149115 0.00293594993432744 0 0.038939967550027 0.467279610600325 0.0194699837750135
Lepus_hainanus.CytB 0 0.231580427446569 0 0 0 0.28740157480315 0.0292463442069741 0 0 0.0645388076490439 0.387232845894263 0
Lepus_oiostolus.CytB 0.0153824812342977 0.0769124061714885 0 0.0188967154240972 0 0.340140877633749 0.0100340634103485 0.000955625086699857 0 0.0796559749687881 0.458021856070531 0
Lepus_tolai.CytB 0.118118466898955 0.088588850174216 0 0.092661149825784 0 0.185322299651568 0.0294642857142857 0 0 0 0.485844947735192 0
Lethenteron_camtschaticum.CytB 0.0144673792849244 0.217010689273867 0 0.0116107629929967 0 0.0348322889789901 0.045410984150387 0 0.00324364172502764 0.0748249170659786 0.591116844821231 0.00748249170659786
Lethrinus_olivaceus.CytB 0.0190085687841482 0.0380171375682965 0 0.0061006558453837 0.0122013116907674 0.268428857196883 0.0792886217294812 0 0.0281346722265901 0 0.54882017495845 0
Liobagrus_marginatus.CytB 0 0.0521189416998361 0 0 0 0.00383985015218918 0.21578084757668 0.026972605947085 0.0134863029735425 0.0382111917583704 0.611379068133927 0.0382111917583704
Lophura_nycthemera.CytB 0.0304923080774575 0.304923080774575 0 0 0 0.154339145564471 0.00889984853984904 0 0 0 0.501345617043648 0
Loris_tardigradus.CytB 0.112828947368421 0.338486842105263 0 0.0394736842105263 0 0.263157894736842 0.00342105263157895 0.000855263157894737 0 0.0172697368421053 0.224506578947368 0
Lota_lota.CytB 0.0745535714285714 0.298214285714286 0 0.04296875 0 0.21484375 0.0299107142857143 0 0 0.0565848214285714 0.282924107142857 0
Loxodonta_africana.CytB 0 0.121180842994157 0 0.0117419269922309 0 0.146774087402887 0.0467737410333589 0 0.00146167940729246 0 0.672067722170074 0
Loxodonta_cyclotis.CytB 0.017324174394814 0.190565918342954 0 0.0049849186874688 0 0.279155446498253 0.0314000660906004 0 0.00112143093180716 0 0.475448045054103 0
Luscinia_cyanura.CytB 0.0454281928109988 0.227140964054994 0 0.0256542984926288 0 0.342057313235051 0.0218030478714593 0 0 0.10137485506046 0.236541328474408 0
Lynx_rufus.CytB 0 0.318144833197722 0 0 0 0.197721724979658 0.0203417412530513 0 0 0 0.463791700569569 0
Macaca_tonkeana.CytB 0.051985559566787 0.311913357400722 0 0 0 0.171552346570397 0.00823104693140794 0 0 0 0.456317689530686 0
Manis_temminckii.CytB 0 0.343965517241379 0 0 0 0.177586206896552 0 0 0 0 0.478448275862069 0
Martes_americana.CytB 0 0.270997501441476 0 0.0130907382493006 0 0.157088858991607 0.0592820381403891 0 0 0 0.499540863177227 0
Martes_flavigula.CytB 0.03975 0.03975 0 0.042 0.0105 0.294 0.0624 0 0.0052 0.0633 0.422 0.0211
Martes_melampus.CytB 0 0.369321205670328 0 0 0 0.223305433257535 0.100633799409744 0 0.0201267598819488 0.071653200445111 0.143306400890222 0.071653200445111
Martes_zibellina.CytB 0 0.429749119914442 0 0 0 0.132725814357649 0.135043001648768 0 0 0.015124103203957 0.272233857671227 0.015124103203957
Mauremys_caspica.CytB 0.0268647405154599 0.295512145670059 0 0.0337661324911296 0 0.194155261823995 0.0212305532810855 0.00471790072913011 0 0 0.423753265489141 0
Mazama_gouazoupira.CytB 0 0.187783595113438 0 0 0 0.265968586387435 0.0087260034904014 0 0 0.0383944153577661 0.49912739965096 0
Megalobrama_pellegrini.CytB 0.0922853587722937 0.276856076316881 0 0 0 0.165906262961427 0.043135628369971 0 0 0 0.421816673579428 0
Megaloglossus_woermanni.CytB 0 0.425270289081713 0 0 0 0.12041204584474 0.0278409354554313 0 0 0 0.396014106073964 0.0304626235441511
Meles_meles.CytB 0.0234930793272808 0.211437713945528 0 0.0228158952225033 0 0.260753088257181 0.0466736121446644 0.000952522696829885 0 0.00677928263134395 0.420315523143325 0.00677928263134395
Meriones_libycus.CytB 0.0507076495615178 0.304245897369107 0 0.019565280310266 0 0.117391681861596 0.0376834245029087 0 0.00628057075048479 0.04885531533096 0.3664148649822 0.04885531533096
Meriones_tamariscinus.CytB 0.016328846094876 0.261261537518015 0 0.00569848619586438 0.00569848619586438 0.222240961638711 0.0133697218729876 0 0.00222828697883127 0.0333220896834402 0.43985158382141 0
Microcebus_mittermeieri.CytB 0.0595015576323987 0.178504672897196 0 0.0320872274143302 0 0.417133956386293 0.0186915887850467 0 0 0 0.294080996884735 0
Microphysogobio_brevirostris.CytB 0 0.553441245520821 0 0 0 0.0872358828617324 0.101322130236006 0 0 0 0.258000741381441 0
Micropterus_dolomieu.CytB 0.0176977232568251 0.141581786054601 0 0 0 0.1805389803225 0.0452203195396557 0 0.00565253994245696 0.203102883627987 0.338504806046645 0.067700961209329
Micropterus_floridanus.CytB 0.0804878048780488 0.0268292682926829 0 0.0447327451997924 0.0149109150665975 0.11928732053278 0.0421380384016606 0.0060197197716658 0.0060197197716658 0 0.571631205673759 0.0879432624113475
Microtus_pennsylvanicus.CytB 0 0.342205323193916 0 0 0 0.20842134910576 0.034924658498803 0 0 0.0230249260667512 0.39142374313477 0
Minla_ignotincta.CytB 0 0.0388443797038116 0 0.0194221898519058 0 0.140810876426317 0.0446710366593833 0 0.00223355183296917 0.369895605729546 0.341442097596504 0.042680262199563
Minytrema_melanops.CytB 0 0.211436950146628 0 0 0 0.151221896383187 0.158748778103617 0 0 0.0598240469208211 0.418768328445748 0
Mogera_imaizumii.CytB 0.0738604633249244 0.492403088832829 0 0.00430395347493693 0 0.180766045947351 0.078183673862389 0 0 0.00655702979067573 0.163925744766893 0
Monodelphis_touan.CytB 0.0272392467514419 0.245153220762977 0 0.0382183309012577 0 0.382183309012577 0.018970189701897 0 0 0.032026189207761 0.256209513662088 0
Montivipera_xanthina.CytB 0.0600102501980152 0.240041000792061 0 0.0105763406793086 0 0.190374132227554 0.0744537110375996 0.00218981503051764 0.00218981503051764 0.0466849927782696 0.373479942226157 0
Muntiacus_crinifrons.CytB 0 0.490034590676989 0 0 0 0.139680448031626 0.0421676824246417 0 0 0.0410146598583429 0.287102619008401 0
Muntiacus_muntjak.CytB 0.0378404564538702 0.189202282269351 0 0.00726665948971902 0 0.210733125201852 0.0519969856819894 0 0 0 0.502960490903219 0
Muntiacus_vuquangensis.CytB 0 0.454817474566128 0 0 0 0.106124077398763 0.0161579892280072 0 0 0 0.422900458807102 0
Murina_leucogaster.CytB 0 0.134531477249117 0 0.0339358681349124 0.00678717362698248 0.312209986841194 0.0568945217812868 0 0 0.148348223561188 0.307292748805319 0
Mus_cervicolor.CytB 0 0.22875439912306 0 0 0 0.36831477528414 0.00415392603703917 0 0 0.029539029596723 0.369237869959038 0
Mus_musculus_domesticus.CytB 0.143869927387575 0.407631460931462 0 0.0181674188715972 0 0.181674188715972 0.0207627644246825 0 0 0.010852106650891 0.217042133017821 0
Mus_musculus_musculus.CytB 0.0926011478526626 0.333364132269585 0 0.00716075267861902 0 0.153956182590309 0.0387782298903676 0 0.00121181968407399 0.0414364150038202 0.331491320030562 0
Mustela_sibirica.CytB 0.0389278099299421 0.311422479439537 0 0.040755406640268 0 0.176606762107828 0.0284292821606254 0 0 0.0252411412326125 0.353375977256574 0.0252411412326125
Myadestes_ralloides.CytB 0.0485561890748575 0.323707927165716 0 0.00864447305499356 0 0.141193059898228 0.0551774875850653 0 0 0.0724664336950524 0.338176690576911 0.0120777389491754
Myodes_gapperi.CytB 0.0153078516286952 0.0153078516286952 0 0.00387874223310111 0 0.294784409715684 0.0401430992280173 0.000771982677461872 0.000771982677461872 0.00873658444737338 0.62029749576351 0
Myodes_rufocanus.CytB 0.0266921782554416 0.293613960809857 0 0.00639146718775444 0 0.281224556261195 0.0227161700048852 0 0.00126200944471584 0.0167318026380068 0.351367855398144 0
Myonycteris_torquata.CytB 0.0697097574332378 0.232365858110793 0 0.0146535092899813 0 0.28940680847713 0.0267084724772448 0 0.000953874017044458 0.015258405008107 0.350943315186462 0
Myotis_albescens.CytB 0 0.181625337741064 0 0.00465289121834524 0.00465289121834524 0.372231297467619 0.0179767278019928 0 0.00199741420022142 0.00936771776072836 0.402811863711319 0.00468385888036418
Myotis_alcathoe.CytB 0 0.486166007905138 0 0 0 0.301383399209486 0.0306324110671937 0 0 0 0.181818181818182 0
Myotis_blythii.CytB 0.0132462643210709 0.0264925286421417 0 0.0120378331900258 0.0060189165950129 0.349097162510748 0.0162673421486835 0.00116195301062025 0.00116195301062025 0.0305593641793126 0.543956682391764 0
Myotis_horsfieldii.CytB 0.0263737878342639 0.105495151337056 0 0.0263003232441963 0 0.35505436379665 0.0932265647957684 0 0.00345283573317661 0 0.377093740816926 0.013003232441963
Myotis_macrodactylus.CytB 0 0.149533786117187 0 0.025037412225164 0 0.112668355013238 0.0445205479452055 0 0 0.0371244388166225 0.631115459882583 0
Myotis_nattereri.CytB 0 0.17251143541712 0 0 0 0.372264575618965 0.00495171712771364 0 0 0.00882886807521963 0.441443403760982 0
Myotis_nigricans.CytB 0 0.127253406201374 0 0.00766632509772667 0.00766632509772667 0.41398155527724 0.0350677445064329 0.00166989259554442 0 0 0.406694751223955 0
Myotis_volans.CytB 0.0318238176772746 0.286414359095471 0 0.0143472870047824 0 0.243903879081301 0.114778296038259 0 0 0 0.308732361102911 0
Mystacoleucus_marginatus.CytB 0 0.0518431955805801 0 0.00764899606926591 0 0.29831084670137 0.129820461064485 0 0.00499309465632636 0.169127801975991 0.317114628704982 0.0211409752469988
Myxocyprinus_asiaticus.CytB 0 0.257290562036055 0 0 0 0.167815482502651 0.18186638388123 0 0.0259809119830329 0.122348886532344 0.244697773064687 0
Nanonycteris_veldkampii.CytB 0 0.213430892292429 0 0.0144168165188814 0 0.259502697339865 0.0135177032306071 0.00337942580765176 0 0.0381348049854282 0.457617659825138 0
Nectogale_elegans.CytB 0 0.0415751362785778 0 0.0370189569603775 0 0.481246440484908 0.0280693190139126 0 0.00122040517451794 0 0.410869742087706 0
Neolissochilus_hexagonolepis.CytB 0 0.438081430469977 0 0 0 0.0845717047239338 0.10523136402078 0 0 0.0169143409447868 0.355201159840522 0
Neomys_fodiens.CytB 0.0286578570291355 0.229262856233084 0 0.0215464628774611 0 0.237011091652072 0.0473650692564878 0.00225547948840418 0 0.0406782359496895 0.393222947513666 0
Neophocaena_phocaenoides.CytB 0 0.259430716296528 0 0 0 0.206372045220966 0.0421109075472541 0 0 0.0937307297019527 0.398355601233299 0
Neotoma_albigula.CytB 0.0197041777010861 0.315266843217377 0 0.00792880452800646 0 0.388511421872316 0.051551209691915 0 0 0.00904323095788746 0.207994312031412 0
Neotragus_moschatus.CytB 0 0.369336835193697 0 0 0 0.168581746552856 0.0311884438608011 0 0 0 0.430892974392646 0
Neotrygon_kuhlii.CytB 0.0388787905603043 0.248824259585948 0 0.00576565401042559 0 0.207563544375321 0.0362890360836418 0 0 0.0130332032502636 0.449645512134096 0
Niviventer_andersoni.CytB 0.0965972601315345 0.0482986300657672 0 0.0427617042293795 0.00610881488991136 0.13439392757805 0.0215671493063679 0.00113511312138778 0.00113511312138778 0.0596844212222829 0.588317866333931 0
Nomascus_siki.CytB 0.0387686905301314 0.503992976891708 0 0 0 0.0756966470321704 0.0688151336656094 0 0 0.0347473946533756 0.277979157227005 0
Nycticebus_bengalensis.CytB 0 0.383948298718515 0 0 0 0.202828104286346 0.140300486080424 0 0 0.06064958020327 0.212273530711445 0
Ochotona_princeps.CytB 0.0595606675281029 0.134011501938231 0 0.00265228238114566 0 0.14057096620072 0.0166110785403689 0 0.000255555054467213 0.0299626863476738 0.612094878245337 0.0042803837639534
Oligoryzomys_nigripes.CytB 0.0588368153585545 0.176510446075663 0 0 0 0.197515527950311 0.0406549971767363 0 0 0 0.526482213438735 0
Opsariichthys_evolans.CytB 0 0.193416039855426 0 0.0339943342776204 0 0.260623229461756 0.216274299111068 0.00527498290514799 0.00527498290514799 0.0271563934746508 0.244407541271857 0.0135781967373254
Orcaella_brevirostris.CytB 0.0383995703544576 0.0383995703544576 0 0.0117257429287504 0 0.0586287146437522 0.0257787325456498 0 0 0.018796992481203 0.808270676691729 0
Oryctolagus_cuniculus.CytB 0.0258736150006088 0.0776208450018264 0 0.0666626080603921 0 0.25331791062949 0.0173505418239377 0 0.00347010836478753 0.0396931693656398 0.496164617070498 0.0198465846828199
Oryx_beisa.CytB 0 0.26576363020657 0 0 0.0143582797155435 0.201015916017609 0.0371825262444971 0 0 0 0.481679647815781 0
Oryzias_javanicus.CytB 0.0204054414510536 0.0408108829021072 0 0 0 0.0730861563083489 0.158575620165377 0.0109362496665778 0 0.0720192051213657 0.624166444385169 0
Oryzomys_texensis.CytB 0.0637162896374593 0.446014027462215 0 0.0480094833547367 0 0.208041094537193 0.0230498205406829 0 0 0.0191972076788831 0.191972076788831 0
Otus_scops.CytB 0 0.0519563008130081 0 0.0114329268292683 0 0.53734756097561 0.00711382113821138 0 0 0.305005081300813 0.0871443089430894 0
Ovis_aries.CytB 0.0312164947769195 0.364192439064061 0 0.00825535502673779 0 0.233213779505343 0.0256905187894802 0 0 0 0.323173747506299 0.0142576653311602
Pachytriton_feii.CytB 0 0.158689384010485 0 0.0138401048492792 0 0.152241153342071 0.264954128440367 0.0139449541284404 0 0.0264220183486239 0.369908256880734 0
Paleosuchus_trigonatus.CytB 0.0266889772014223 0.293578749215645 0 0.0047688768040159 0 0.200292825768668 0.102405354528341 0 0 0.203053754444677 0.169211462037231 0
Pan_paniscus.CytB 0 0.186499887311246 0 0 0 0.0782059950416948 0.0441739914356547 0 0.00552174892945684 0 0.685598377281947 0
Pangasius_pangasius.CytB 0 0.300321639614032 0 0 0.00579699304360835 0.150721819133817 0.0269279676864388 0.00538559353728775 0.00269279676864388 0.0241977709626748 0.483955419253497 0
Panthera_onca.CytB 0 0.418191902384914 0 0.0671103716028841 0 0.0671103716028841 0.0249584026622296 0 0 0 0.422628951747088 0
Panthera_pardus.CytB 0.0471721881931164 0.314481254620776 0 0.00411378158132773 0 0.18100638957842 0.0347936707240008 0 0 0 0.418432715302359 0
Papio_hamadryas.CytB 0 0.241566723020889 0 0.0133207765536178 0 0.126547377259369 0.0289108506461825 0 0 0 0.526477029035662 0.0631772434842794
Papio_ursinus.CytB 0 0.257250894225856 0 0 0 0.282830863566684 0.0568625447112928 0.00218702095043434 0 0.0320694941236587 0.368799182422075 0
Parabramis_pekinensis.CytB 0.0435224730526744 0.413463494000407 0 0.00471832418141143 0 0.155704697986577 0.046695139312589 0.00333536709375636 0 0.0118771608704495 0.320683343502135 0
Paradoxornis_fulvifrons.CytB 0 0.252235584335492 0 0 0 0.590194264569843 0.0289855072463768 0 0 0 0.128584643848289 0
Paramisgurnus_dabryanus.CytB 0.02164587280592 0.45456332892432 0 0.00886569191720588 0 0.132985378758088 0.049333285668323 0.00328888571122153 0.00328888571122153 0 0.3260286705037 0
Pelophylax_plancyi.CytB 0.0146108094129816 0.0876648564778898 0 0.0207740712007586 0 0.321998103611758 0.0491336953710887 0 0.00258598396689941 0.0958538057064046 0.40737867425222 0
Percina_uranidea.CytB 0 0.089857906014555 0 0.0184455569708999 0 0.470361702757947 0.11219401408103 0.00431515438773193 0.00431515438773193 0.115580965923117 0.184929545476988 0
Perdix_hodgsoniae.CytB 0 0.224281549354436 0 0 0 0.0768429820907955 0.0133277800916285 0 0.00333194502290712 0 0.682215743440233 0
Periophthalmus_magnuspinnatus.CytB 0 0.703401360544218 0 0 0 0.177917320774464 0.0156985871271586 0 0 0 0.10298273155416 0
Peromyscus_truei.CytB 0.0580578229295124 0.174173468788537 0 0.0101982891929454 0 0.387534989331924 0.0106485015757433 0 0 0.0528510188501967 0.306535909331141 0
Petaurista_alborufus.CytB 0.0120609769037598 0.0120609769037598 0 0.0698192621936123 0.00498709015668659 0.299225409401195 0.0183921055423903 0 0.000919605277119513 0.00954974710854879 0.572984826512928 0
Pethia_ticto.CytB 0 0.232041304998503 0 0.0902424423825202 0.0100269380425022 0.240646513020054 0.0146662675845555 0 0 0 0.412376533971865 0
Phasianus_versicolor.CytB 0 0.136130763600878 0 0.0104293730178092 0 0.219016833373994 0.00988045864845084 0 0 0.0312271285679434 0.562088314222981 0.0312271285679434
